create_timestamp,player_id,score
2024/04/29 18:00:00,player0001,100
2024/04/29 18:00:00,player0001,101
2024/04/29 18:00:00,player0002,200
2024/04/29 18:00:00,player0003,500
2024/04/29 18:00:00,player0004,400
2024/04/29 18:00:00,player0005,500
2024/04/29 18:00:00,player0006,600
2024/04/29 18:00:00,player0007,700
2024/04/29 18:00:00,player0008,800
2024/04/29 18:00:00,player0009,900
2024/04/29 18:00:00,player0010,1000
2024/04/29 18:00:00,player0011,1100
2024/04/29 18:00:00,player0012,1200
2024/04/29 18:00:00,player0013,1300
2024/04/29 18:00:00,player0014,1400
2024/04/29 18:00:00,player0015,1500
2024/04/29 18:00:00,player0016,1600
2024/04/29 18:00:00,player0017,1700
2024/04/29 18:00:00,player0018,1800
2024/04/29 18:00:00,player0019,1900
2024/04/29 18:00:00,player0021,101
2024/04/29 18:00:00,player0023,99
